Region,Mcdonalds,State_Boundaries_NAME,unemployeement_rate
Alabama,80,Alabama,0.044
Alaska,59,Alaska,0.07
Arizona,78,Arizona,0.049
Arkansas,88,Arkansas,0.037
California,64,California,0.048
Colorado,64,Colorado,0.027
Connecticut,59,Connecticut,0.047
Delaware,71,Delaware,0.045
Florida,80,Florida,0.042
Georgia,77,Georgia,0.047
Hawaii,84,Hawaii,0.024
Idaho,62,Idaho,0.032
Illinois,96,Illinois,0.049
Indiana,95,Indiana,0.036
Iowa,74,Iowa,0.031
Kansas,73,Kansas,0.037
Kentucky,100,Kentucky,0.049
Louisiana,84,Louisiana,0.051
Maine,64,Maine,0.034
Maryland,71,Maryland,0.043
Massachusetts,57,Massachusetts,0.038
Michigan,92,Michigan,0.046
Minnesota,74,Minnesota,0.034
Mississippi,84,Mississippi,0.051
Missouri,90,Missouri,0.038
Montana,61,Montana,0.039
Nebraska,72,Nebraska,0.029
Nevada,73,Nevada,0.051
New Hampshire,59,New Hampshire,0.027
New Jersey,53,New Jersey,0.046
New Mexico,76,New Mexico,0.059
New York,58,New York,0.047
North Carolina,79,North Carolina,0.045
North Dakota,73,North Dakota,0.027
Ohio,97,Ohio,0.05
Oklahoma,81,Oklahoma,0.042
Oregon,56,Oregon,0.041
Pennsylvania,68,Pennsylvania,0.049
Rhode Island,57,Rhode Island,0.044
South Carolina,74,South Carolina,0.043
South Dakota,65,South Dakota,0.032
Tennessee,82,Tennessee,0.038
Texas,67,Texas,0.043
Utah,64,Utah,0.033
Vermont,52,Vermont,0.03
Virginia,65,Virginia,0.037
Washington,66,Washington,0.047
West Virginia,97,West Virginia,0.052
Wisconsin,87,Wisconsin,0.033
Wyoming,71,Wyoming,0.042
